timestamp,gross_pnl,explicit_fee_cost,slippage_cost,trading_cost,holding_cost,net_pnl,shares_traded,net_stock_notional,gross_stock_notional,net_index_exposure_dollars_from_stocks,trade_notional,participation_used,forced_exit_flag,is_event_window,is_abnormal_zone,long_names,short_names,active_names,index_target_shares,index_shares_traded,net_index_exposure_dollars,hedge_pnl_gross,hedge_explicit_fee_cost,hedge_slippage_cost,hedge_trading_cost,hedge_holding_cost,hedge_pnl_net,net_pnl_hedged_gross_of_hedge_costs,net_pnl_hedged,cum_gross_pnl,cum_net_pnl,cum_net_pnl_hedged_gross_of_hedge_costs,cum_net_pnl_hedged,cost_to_gross_pnl_ratio,hedge_cost_to_hedge_gross_pnl_ratio,drawdown_unhedged,drawdown_hedged,largest_abs_sector_notional
2025-11-11 10:44:00,6240963.7152304845,1300.1833606787438,3648.9300138279027,4949.113374506646,0.8813678297996423,6236013.720488149,76688.0,60169.50625653486,7506496.46455651,515.882206134874,12095403.280139139,38.62799557385012,25,0,34,162,199,361,-1.0,1.0,515.882206134874,128.90942044338402,0.03320737686077015,0.13742231741656497,0.17062969427733513,0.0,128.7387907491067,6236142.629908592,6236142.459278898,1731274753.7454016,1729832627.4857445,1729748715.2268872,1729748624.9515615,0.000793004670485233,0.001323640224976997,0.0,0.0,122543.15705791379
2025-11-11 10:45:00,6183714.925854928,1291.6396256446578,3518.7758442405016,4810.41546988516,0.8685281919916252,6178903.641856851,76701.0,167439.47909659584,7594908.06235035,32.34629307443272,12007355.66885942,40.11269777639788,22,0,33,166,198,364,-0.0,1.0,32.34629307443272,0.0,0.017297582374543555,0.027730932370701566,0.04502851474524512,0.0,-0.04502851474524512,6178903.641856851,6178903.596828336,1737458468.6712565,1736011531.1276014,1735927618.8687441,1735927528.5483897,0.0007779167583829226,,0.0,0.0,120967.6113498603
2025-11-11 10:46:00,6030083.967926266,1288.2815908428065,3513.149606735012,4801.431197577819,0.8923116780487123,6025281.64441701,76777.0,137243.91319975755,7524137.940865837,-16.368627731279098,11973447.984609978,38.70386836013893,22,0,33,164,198,362,0.0,0.0,-16.368627731279098,0.0,0.0,0.0,0.0,0.0,0.0,6025281.64441701,6025281.64441701,1743488552.6391828,1742036812.7720184,1741952900.5131612,1741952810.1928067,0.000796246158945117,,0.0,0.0,182503.4640625068
2025-11-11 10:47:00,5995319.139789354,1285.052333276227,3526.276901890348,4811.329235166576,0.9627414307137097,5990506.847812757,75061.0,-82271.02583443964,7580645.702681956,-239.9385942922223,11940993.702299284,37.99001649320128,22,0,33,160,204,364,1.0,1.0,-239.9385942922223,133.64734541823248,0.017827211914579345,0.06513635865007927,0.08296357056465861,1.4511365009832598e-05,133.5643673363028,5990640.495158175,5990640.412180093,1749483871.7789721,1748027319.619831,1747943541.0083194,1747943450.604987,0.0008025142820563214,0.0006207648218154622,0.0,0.0,291730.1873078292
2025-11-11 10:48:00,5893588.739457743,1275.7302787414512,3310.145592830967,4585.875871572418,0.8914233592936431,5889001.972162812,75924.0,1999.0241313516708,7495772.079900148,-678.0380862943127,11868333.650403176,43.72258300816806,22,0,33,161,202,363,2.0,1.0,-678.0380862943127,-536.7974081328415,0.031191946456402594,0.057419981357270444,0.08861192781367304,5.078053961156304e-05,-536.8860708411947,5888465.174754679,5888465.086091971,1755377460.51843,1753916321.5919938,1753832006.183074,1753831915.691079,0.0007781126363415637,0.0001650751782164794,0.0,0.0,157737.72843316154
2025-11-11 10:49:00,5697378.579633183,1272.1798389252933,3389.100211304752,4661.280050230045,0.9821401614225931,5692716.317442792,75059.0,-153476.78351161932,7655657.959578825,-894.3983677620977,11827383.453355081,40.58661690117725,21,0,34,160,212,372,20.0,18.0,-894.3983677620977,5790.943943642218,0.07833736889568929,0.10179027339463431,0.1801276422903236,7.085186894197014e-05,5790.763745148059,5698507.261386434,5698507.081187939,1761074839.0980632,1759609037.9094367,1759530513.4444604,1759530422.7722669,0.0008181446932266444,3.11050571449725e-05,0.0,0.0,395251.1080409449
2025-11-11 10:50:00,6019647.134948979,1258.726025566301,3363.0755886914903,4621.801614257791,0.9156690493081612,6015024.417665672,76021.0,-129807.71245647682,7626576.366396351,-459.349337950549,11718254.586770635,40.34965086783487,22,0,33,159,209,368,1.0,19.0,-459.349337950549,-208.76895704708244,0.6961120315506066,1.774323619965898,2.470435651516505,2.7111758866887757e-05,-211.23941981035782,6014815.648708625,6014813.178245861,1767094486.2330122,1765624062.3271024,1765545329.093169,1765545235.9505126,0.0007677861360717391,0.01183334767035964,0.0,0.0,222867.8173606632
2025-11-11 10:51:00,6007925.128757854,1275.6376592617198,3386.940744848328,4662.578404110048,0.8814596353189099,6003261.668894109,75441.0,-116938.4038908761,7684048.089945987,-631.6521702594806,11862893.048855266,42.2325849226258,21,0,33,160,212,372,5.0,4.0,-631.6521702594806,903.5359593052883,0.04971960025305345,0.3583396511849628,0.40805925143801625,5.058974384722574e-05,903.1278494641065,6004165.204853415,6004164.796743574,1773102411.3617702,1771627323.9959965,1771549494.2980223,1771549400.7472563,0.0007760713231581236,0.0004516248050069477,0.0,0.0,225492.70520596104
2025-11-11 10:52:00,5799751.474355745,1264.804974581023,3285.3055608465675,4550.110535427591,0.8936557511747595,5795200.470164566,73945.0,-259809.08721473417,7546727.904373309,-565.074504870243,11751362.167447384,40.35561678845019,24,0,33,157,207,364,1.0,4.0,-565.074504870243,-176.72676716604118,0.13420272469722416,0.20631999733046769,0.34052272202769185,2.4827528896515368e-05,-177.06731471559777,5795023.743397401,5795023.40284985,1778902162.8361259,1777422524.466161,1777344518.0414197,1777344424.1501062,0.0007845354332071671,0.0019268316140687305,0.0,0.0,315719.7382754939
2025-11-11 10:53:00,5855205.603789651,1233.6309217908934,3230.3856615123414,4464.016583303235,0.8540098555293283,5850740.733196491,75314.0,120086.39691292071,7542125.810927251,533.6086946954098,11492113.671599498,46.77881287136613,23,0,33,160,200,360,-4.0,5.0,533.6086946954098,-879.5499833975563,0.07055368393020756,0.09633258202178752,0.16688626595199507,0.0,-879.7168696635083,5849861.183213094,5849861.016326828,1784757368.4399154,1783273265.1993575,1783194379.2246327,1783194285.166433,0.0007624013374379203,0.00018974051401529336,0.0,0.0,206429.0659845567
2025-11-11 10:54:00,6266555.007160179,1283.1385019450804,3300.514955926095,4583.653457871175,0.8986362793281251,6261970.455066029,76322.0,-8949.353682977664,7646173.622069592,302.4195575526808,11935235.839504052,45.0269273827412,22,0,33,158,205,363,-0.0,4.0,302.4195575526808,0.0,0.13926676847081568,0.7692916810470365,0.9085584495178521,0.0,-0.9085584495178521,6261970.455066029,6261969.546507579,1791023923.4470756,1789535235.6544235,1789456349.6796987,1789456254.7129407,0.0007314470953552443,,0.0,0.0,167930.512270657
2025-11-11 10:55:00,6067581.208585222,1268.194441318875,3323.954557831972,4592.148999150847,0.8496739198326216,6062988.209912151,75596.0,83594.2015907504,7521340.773133939,468.2072856310273,11784377.050905852,44.51117926558346,24,0,34,164,200,364,-2.0,2.0,468.2072856310273,275.74949793872474,0.04588778626808397,0.09780918703847874,0.14369697330656273,0.0,275.60580096541815,6063263.95941009,6063263.815713117,1797091504.6556609,1795598223.8643355,1795519613.639109,1795519518.5286539,0.0007568335455738545,0.0005211141792849035,0.0,0.0,190009.34187125333
2025-11-11 10:56:00,6106386.3020509025,1291.924362031341,3392.0716805621987,4683.99604259354,0.8609977931903742,6101701.445010516,76542.0,31336.969005759598,7668867.425380449,-127.88487240713684,12019014.683216387,43.28343088496488,26,0,33,164,204,368,1.0,3.0,-127.88487240713684,196.4337501838233,0.021211829311123986,0.041739788237130426,0.06295161754825442,5.755482108567083e-06,196.37079281079292,6101897.8787607,6101897.815803327,1803197890.9577117,1801699925.309346,1801621511.5178697,1801621416.3444571,0.0007670651365473494,0.00032047251294313787,0.0,0.0,117549.43775170646
2025-11-11 10:57:00,5873678.048187136,1290.7485310419531,3399.8234104814837,4690.571941523437,0.8249793424139734,5868986.65126627,75251.0,115165.78822264724,7598659.4728587065,191.69804120541414,11999660.683005258,43.6298834581428,23,0,34,166,201,367,-0.0,1.0,191.69804120541414,0.0,0.029385383267632688,0.08890172417520148,0.11828710744283416,0.0,-0.11828710744283416,5868986.65126627,5868986.532979162,1809071569.0058987,1807568911.9606123,1807490498.169136,1807490402.8774364,0.0007985749138857117,,0.0,0.0,206313.87232666943
2025-11-11 10:58:00,6348769.302638781,1260.509258847578,3221.99832173363,4482.507580581208,0.8644185415369778,6344285.930639659,76207.0,139654.42245763267,7510624.519897425,-18.129547900308488,11726073.349518571,48.56054990993961,25,0,32,164,199,363,0.0,0.0,-18.129547900308488,0.0,0.0,0.0,0.0,0.0,0.0,6344285.930639659,6344285.930639659,1815420338.3085375,1813913197.891252,1813834784.0997758,1813834688.8080761,0.0007060435443319877,,0.0,0.0,174352.77874050447
2025-11-11 10:59:00,6176109.224012198,1348.933511588487,3450.3478415929994,4799.281353181486,0.8719897567315995,6171309.07066926,78685.0,54399.24014784648,7590190.316934984,-703.3682371420522,12539186.266683653,47.39775247260969,18,0,31,164,204,368,2.0,2.0,-703.3682371420522,17.119710907016156,0.061874702762910294,0.17361896539404142,0.23549366815695172,5.03660584150674e-05,16.88416687280079,6171326.190380167,6171325.954836133,1821596447.5325496,1820084506.9619212,1820006110.290156,1820006014.7629123,0.0007770719686307166,0.013755703553407526,0.0,0.0,142959.6761792865
2025-11-11 11:00:00,5442852.687171139,1267.8327424420538,3242.202046733958,4510.034789176012,0.9298592959447476,5438341.722522667,73341.0,-13742.953439139263,7659186.652109713,-470.69519529261976,11778913.586613193,47.37745338598648,21,0,36,163,206,369,1.0,1.0,-470.69519529261976,-8.427872894444704,0.03497267061948655,0.05939078550125032,0.09436345612073688,2.587980213822219e-05,-8.522262230367579,5438333.294649772,5438333.200260436,1827039300.2197208,1825522848.684444,1825444443.5848057,1825444347.9631727,0.0008286159939265327,0.01119659222470444,0.0,0.0,334547.44326431846
2025-11-11 11:01:00,6248784.377598213,1242.155022875604,3064.215571528827,4306.37059440443,0.8772920096915989,6244477.129711798,75449.0,-84036.00419524572,7479947.406200041,149.24016411676945,11572757.995052392,50.36649537661767,22,0,32,160,203,363,-0.0,1.0,149.24016411676945,-0.0,0.03404560460109764,0.032147842895611234,0.06619344749670887,0.0,-0.06619344749670887,6244477.129711798,6244477.063518351,1833288084.5973191,1831767325.8141558,1831688920.7145176,1831688825.026691,0.0006891533351419032,,0.0,0.0,291234.5647382396
2025-11-11 11:02:00,6002117.453588187,1274.7143975068932,3344.912445885475,4619.626843392368,0.8438853233137207,5997496.982859471,75767.0,102178.12304040176,7530858.628172658,434.61693792426814,11845836.931290483,50.167151731366594,21,0,33,165,200,365,-1.0,1.0,434.61693792426814,193.5140848914186,0.034381331180707235,0.049848835211747655,0.0842301663924549,0.0,193.42985472502616,5997690.496944362,5997690.412714196,1839290202.0509074,1837764822.7970152,1837686611.211462,1837686515.4394052,0.0007696661851611487,0.00043526633443615603,0.0,0.0,191725.22972215718
2025-11-11 11:03:00,6360421.993808361,1292.6542036834996,3266.210751177612,4558.864954861112,0.8809216233088842,6355862.247931876,76790.0,16831.06433236894,7699110.575323073,-141.74044346235914,12020821.573152678,50.68993942175642,25,0,33,164,209,373,1.0,2.0,-141.74044346235914,-34.76471613550838,0.023808694259365798,0.04265632215658144,0.06646501641594724,9.690148253710134e-06,-34.83119084207258,6355827.483215741,6355827.416741034,1845650624.0447156,1844120685.0449471,1844042438.6946778,1844042342.8561463,0.0007167551082772497,0.0019118527002169434,0.0,0.0,140463.258882609
2025-11-11 11:04:00,5907422.9324941235,1297.6222223261584,3251.3713331463305,4548.993555472489,0.8400063811776652,5902873.09893227,75398.0,7254.091716037154,7728003.927411146,62.3497230684859,12061423.606614301,53.826830989966076,22,0,33,163,208,371,-0.0,1.0,62.3497230684859,0.0,0.009270663067745266,0.021033866590869366,0.030304529658614632,0.0,-0.030304529658614632,5902873.09893227,5902873.06862774,1851558046.9772098,1850023558.1438794,1849945311.79361,1849945215.9247742,0.0007700470420782784,,0.0,0.0,149846.76661752813
2025-11-11 11:05:00,5932144.307805946,1264.7014412977232,3195.9699528364304,4460.671394134154,0.8514374755232562,5927682.784974336,75123.0,8159.731667509697,7641082.00484086,-216.72911139204342,11758507.985804658,50.228026913286385,21,0,32,164,204,368,5.0,5.0,-216.72911139204342,1530.2333814175113,0.020860259374680657,0.05402251226471755,0.0748827716393982,1.6980268111258167e-05,1530.1584816656039,5929213.018355753,5929212.943456002,1857490191.2850158,1855951240.9288538,1855874524.811966,1855874428.86823,0.0007519492383663828,4.8935523527810863e-05,0.0,0.0,215030.11394844056
2025-11-11 11:06:00,6067294.340800445,1274.90482319275,3178.377150832581,4453.281974025331,0.8410847743654518,6062840.217741645,75191.0,-77193.39371624481,7887874.1457862845,-269.9332233202651,11854615.145408463,49.91951732429844,26,0,33,163,213,376,0.0,5.0,-269.9332233202651,-0.0,0.19127195726807497,0.44033371341726024,0.6316056706853352,0.0,-0.6316056706853352,6062840.217741645,6062839.586135974,1863557485.6258163,1862014081.1465955,1861937365.0297077,1861937268.454366,0.0007339815284843786,,0.0,0.0,197976.04508732332
2025-11-11 11:07:00,5949881.289287016,1296.1287031164022,3302.0726592077676,4598.20136232417,0.975696123675692,5945282.112228568,76695.0,-121415.58337145211,7807209.774874165,-857.0817727916274,12052105.689450856,53.96662818937241,22,0,33,164,213,377,3.0,3.0,-857.0817727916274,-564.6438356474386,0.07069012513237445,0.0771000121775458,0.14779013730992024,5.75418193995722e-05,-564.7916833265679,5944717.468392921,5944717.320545241,1869507366.9151034,1867959363.258824,1867882082.4981005,1867881985.7749112,0.0007728223705241655,0.0002617404600556019,0.0,0.0,296693.94958343206
2025-11-11 11:08:00,5967748.401839502,1267.2900216326811,3017.2993229409203,4284.589344573602,0.9204854291374892,5963462.8920094995,75163.0,-176525.16564715683,7546997.029466281,-1100.50426645804,11784429.43187287,52.545125570522075,24,0,34,157,209,366,23.0,20.0,-1100.50426645804,5089.641354778038,0.09483827711753723,0.1758877501282896,0.27072602724582684,8.877819998792658e-05,5089.370539972592,5968552.533364277,5968552.262549472,1875475115.316943,1873922826.1508336,1873850635.0314648,1873850538.0374606,0.0007179574365522712,5.3191572524393196e-05,0.0,0.0,221312.29278455497
2025-11-11 11:09:00,5955525.029149028,1253.6944662989856,3135.7179048876033,4389.412371186589,0.9163792954228537,5951134.700398546,75720.0,129332.53549121453,7773614.390852839,-489.31746211701847,11671706.532704385,49.751112583808215,21,0,33,166,203,369,1.0,22.0,-489.31746211701847,47.81549505570638,0.6502731013366919,2.3660973944526518,3.0163704957893436,2.187284437235128e-05,44.79910268707266,5951182.515893602,5951179.499501233,1881430640.346092,1879873960.851232,1879801817.5473585,1879801717.5369618,0.000737031974461164,0.06308353583446513,0.0,0.0,177441.97251790826
2025-11-11 11:10:00,5836201.943667443,1305.9423570723834,3409.9782520387803,4715.920609111164,0.8949351581987252,5831485.128123173,75215.0,-111764.3196740165,7640407.991833484,-645.5157452611273,12137765.190755595,56.97039470932781,24,0,33,159,207,366,2.0,1.0,-645.5157452611273,-542.0317165588301,0.03165233881700419,0.2117203593810757,0.24337269819807988,5.1530059124141946e-05,-542.2751407870873,5830943.0964066135,5830942.852982385,1887266842.2897594,1885705445.9793553,1885632760.6437652,1885632660.389944,0.0008080461667760079,0.0004490008439785924,0.0,0.0,256019.72122859673
2025-11-11 11:11:00,6054566.047614578,1227.2127686998897,2866.193512667529,4093.4062813674186,0.971513851164419,6050471.66981936,74744.0,85451.8894197188,7775934.709904434,405.34573240031233,11434072.848420957,57.6573711337008,22,0,33,161,211,372,-8.0,10.0,405.34573240031233,-2548.413426104062,0.050058282879689484,0.13454640271199025,0.18460468559167975,0.0,-2548.598030789654,6047923.256393256,6047923.07178857,1893321408.337374,1891755917.6491747,1891680683.9001584,1891680583.4617326,0.000676085825008081,7.243906491024019e-05,0.0,0.0,108755.61073721468
2025-11-11 11:12:00,6054797.272425984,1290.9919180214215,3149.681927145781,4440.673845167203,0.9662478163278833,6050355.632333,75991.0,257875.30170663138,7754783.754366474,497.0373452178625,12003534.526386645,56.26146143691871,24,0,32,167,202,369,-1.0,7.0,497.0373452178625,-3.681235701825244,0.2548414457075442,0.85972698928623,1.1145684349937741,0.0,-4.795804136819019,6050351.951097298,6050350.836528864,1899376205.6097999,1897806273.2815077,1897731035.8512557,1897730934.2982614,0.0007334141252574014,0.30277019057517685,0.0,0.0,208784.41079951666
2025-11-11 11:13:00,6013503.113930096,1264.1442360404571,3085.0503496892643,4349.194585729721,0.9213634427199762,6009152.997980924,74456.0,283019.94074507186,7513061.858424562,487.93569510455353,11752342.598795421,56.109197142734196,26,0,34,165,196,361,-1.0,0.0,487.93569510455353,256.65558349373237,0.0,0.0,0.0,0.0,256.65558349373237,6009409.653564418,6009409.653564418,1905389708.7237298,1903815426.2794886,1903740445.50482,1903740343.9518259,0.0007232381032039288,0.0,0.0,0.0,293694.9150177515
2025-11-11 11:14:00,6039030.466216776,1284.047990001347,3047.926647195993,4331.97463719734,0.9004680094084403,6034697.591111569,75759.0,45531.18097686892,7596489.555672542,234.50818866756737,11930869.64834637,57.55867332389965,23,0,33,160,199,359,-2.0,1.0,234.50818866756737,39.36025105909434,0.012219334639790025,0.02321598723613505,0.035435321875925074,0.0,39.324815737218415,6034736.951362628,6034736.915927306,1911428739.1899467,1909850123.8706002,1909775182.4561827,1909775080.8677533,0.0007173294888030526,0.0009002819068080513,0.0,0.0,171041.52925341492
2025-11-11 11:15:00,5884839.418121945,1256.716673258226,3202.4875812097503,4459.204254467976,0.8687543827909107,5880379.345113095,75007.0,151106.30709480544,7652637.544996649,360.1448450565858,11692959.004275104,55.28023216276423,22,0,33,164,202,366,-3.0,1.0,360.1448450565858,-258.1228871193986,0.010054520831539836,0.011952994807430173,0.022007515638970007,0.0,-258.1448946350376,5880121.222225975,5880121.20021846,1917313578.6080687,1915730503.2157133,1915655303.6784086,1915655202.0679717,0.0007577444238726673,8.525983838383962e-05,0.0,0.0,195581.8151752922
2025-11-11 11:16:00,6081993.220314997,1276.5076034315955,3203.470702760356,4479.978306191952,0.8985692456289502,6077512.34343956,76164.0,129261.73752608254,7590941.759670984,-161.01133095251993,11869662.877699755,59.042595608888924,21,0,33,163,201,364,0.0,3.0,-161.01133095251993,-0.0,0.053233709161593964,0.04818267006417898,0.10141637922577294,0.0,-0.10141637922577294,6077512.34343956,6077512.242023181,1923395571.8283837,1921808015.5591528,1921732816.0218482,1921732714.309995,0.0007365970569036454,,0.0,0.0,266092.86331449915
2025-11-11 11:17:00,5914014.748333445,1311.1374638601635,3117.0619182469136,4428.199382107077,0.8758948758676226,5909585.673056462,75105.0,-152977.53363307304,7516843.513239683,-295.20617843227296,12183964.775264693,57.393485586753556,24,0,34,159,210,369,1.0,1.0,-295.20617843227296,159.86101606307255,0.017471439241310845,0.018401205843915136,0.03587264508522598,1.4221765764192792e-05,159.82512919622158,5909745.534072525,5909745.498185658,1929309586.5767171,1927717601.2322092,1927642561.5559208,1927642459.8081806,0.00074876366910565,0.0002243989558472002,0.0,0.0,343319.59555831767
2025-11-11 11:18:00,5887128.320046152,1277.8205351913919,3078.993960932335,4356.814496123727,0.8971798888552586,5882770.608370139,75369.0,-307270.6903275426,7625421.80482066,-1027.8836093275518,11883985.464852452,62.598917630784875,24,0,33,155,214,369,3.0,2.0,-1027.8836093275518,-203.35587793148238,0.0669150816952362,0.09002436304567141,0.1569394447409076,8.170339645327986e-05,-203.51289907961976,5882567.252492208,5882567.09547106,1935196714.8967633,1933600371.8405793,1933525128.808413,1933525026.9036517,0.000740057674857947,0.0007717477672014276,0.0,0.0,306476.9601832254
2025-11-11 11:19:00,5639609.840347274,1234.0202415891924,3106.423558781486,4340.443800370678,0.9257347263165601,5635268.470812177,73434.0,-37495.545842562,7697152.225224128,-450.37259870254456,11483711.117392829,58.98646573620777,26,0,34,156,208,364,1.0,2.0,-450.37259870254456,-35.63567542279077,0.05869382548311778,0.0726236750889484,0.13131750057206618,2.1716737145490725e-05,-35.76701464009998,5635232.835136754,5635232.703797537,1940836324.7371106,1939235640.3113914,1939160361.6435497,1939160259.6074493,0.0007696354753688783,0.0036850010281573664,0.0,0.0,234103.07917511536
2025-11-11 11:20:00,5410779.085783958,1208.142378030592,2947.541245743892,4155.683623774484,0.9790175121281732,5406622.423142672,72096.0,354753.01884703524,7609823.979086742,361.0886599986054,11254380.018039884,61.783535343778986,25,0,35,163,194,357,-1.0,2.0,361.0886599986054,119.85959486201473,0.05085397689010381,0.06595125813812786,0.11680523502823167,0.0,119.7427896269865,5406742.282737534,5406742.165932299,1946247103.8228946,1944642262.734534,1944567103.9262872,1944567001.7733817,0.0007680379401725979,0.0009745171854009742,0.0,0.0,278992.1917326291
2025-11-11 11:21:00,5722706.165721433,1219.7806751084754,2980.366424685429,4200.147099793905,0.9269507701903166,5718505.09167087,72277.0,215200.86854630624,7691977.460605279,274.4671652821261,11352657.323124304,59.41901388436511,21,0,33,168,200,368,-2.0,1.0,274.4671652821261,-344.0459025879022,0.012242433010230286,0.02381458179421969,0.03605701480444998,0.0,-344.08195960270666,5718161.045768282,5718161.009711267,1951969809.988616,1950360767.8262048,1950285264.9720554,1950285162.783093,0.0007339442176766756,0.00010480291883504576,0.0,0.0,202234.65656978163
2025-11-11 11:22:00,5800823.821656103,1215.71429844892,2888.514135105532,4104.228433554453,0.8989360606988931,5796718.694286488,72460.0,127897.83839752215,7831136.929954811,-179.23490409581254,11305566.496265037,62.812305668275805,19,0,33,167,206,373,0.0,2.0,-179.23490409581254,-0.0,0.05666355936829984,0.1105619877118329,0.16722554708013274,0.0,-0.16722554708013274,5796718.694286488,5796718.527060941,1957770633.810272,1956157486.5204914,1956081983.666342,1956081881.310154,0.0007075250963892777,,0.0,0.0,277521.89832260244
2025-11-11 11:23:00,5570551.3092909455,1219.6255385587876,2826.1944809305464,4045.820019489334,0.8916893736723247,5566504.597582082,73294.0,387345.6630028098,7645276.289810704,753.4827641740366,11350141.243280862,63.214991911498124,24,0,34,166,196,362,-20.0,20.0,753.4827641740366,-2985.2790328212245,0.0792593465637315,0.11439038486848574,0.19364973143221725,0.0,-2985.472682552657,5563519.318549261,5563519.12489953,1963341185.1195629,1961723991.1180735,1961645502.9848912,1961645400.4350536,0.0007262871832347077,6.486821811400639e-05,0.0,0.0,185678.00783641657
2025-11-11 11:24:00,5854904.687395739,1251.3493745808837,3023.769497432599,4275.118872013482,0.9137707682338326,5850628.654752958,71819.0,-41831.132770726486,7782820.023422901,-98.71798743878641,11629374.59472709,63.472943585575116,23,0,35,162,213,375,0.0,20.0,-98.71798743878641,0.0,0.37058185470369653,0.4737080266092164,0.8442898813129129,0.0,-0.8442898813129129,5850628.654752958,5850627.810463076,1969196089.8069587,1967574619.7728264,1967496131.6396441,1967496028.2455168,0.0007301773641536519,,0.0,0.0,210894.80783394384
2025-11-11 11:25:00,5838939.718280042,1239.335136863384,2996.161059427218,4235.496196290602,0.842521027326558,5834703.379562723,74151.0,51559.31999009974,7607362.647608105,-475.45762651566486,11526154.776234213,62.716966823139366,22,0,33,161,201,362,1.0,1.0,-475.45762651566486,-70.87233991621997,0.031665777150918666,0.0530456383870046,0.08471141553792327,2.5775968376816174e-05,-70.95707710772628,5834632.507222807,5834632.422485616,1975035029.5252388,1973409323.152389,1973330764.146867,1973330660.6680024,0.0007253878958589829,0.0011952676550268106,0.0,0.0,148104.72357710174
2025-11-11 11:26:00,5779884.533696883,1216.3917705908887,3026.77655894327,4243.168329534159,0.8633995010410579,5775640.501967847,74018.0,179593.0611468452,7665693.741151253,34.12151489790649,11319088.402992865,63.49554340871769,22,0,34,159,201,360,-0.0,1.0,34.12151489790649,0.0,0.027036397475226338,0.0233267818653502,0.05036317934057653,0.0,-0.05036317934057653,5775640.501967847,5775640.451604668,1980814914.0589356,1979184963.654357,1979106404.648835,1979106301.119607,0.0007341268332950897,,0.0,0.0,227321.04082005942
2025-11-11 11:27:00,5832648.355725386,1247.898341148802,3110.29972710674,4358.198068255542,0.9217369375961293,5828289.235920194,75385.0,401144.32079876575,7871656.060674114,553.3170546146576,11616160.52490817,65.42410916837551,24,0,34,167,199,366,-2.0,2.0,553.3170546146576,96.34692977718737,0.052383901433846254,0.06858683934474641,0.12097074077859266,0.0,96.22595903640878,5828385.582849971,5828385.46187923,1986647562.414661,1985013252.8902771,1984934790.231685,1984934686.5814862,0.0007472074094742042,0.0012555744231637737,0.0,0.0,226380.92976065757
2025-11-11 11:28:00,5571059.477266083,1241.4966486718404,2932.728566284083,4174.225214955924,0.9359282083439091,5566884.316122918,72772.0,402432.5163227945,7603345.958334308,989.347111778139,11546323.23914944,64.9369295945517,23,0,33,164,193,357,-5.0,3.0,989.347111778139,684.6744115233114,0.06267860873753346,0.08195090220173995,0.1446295109392734,0.0,684.5297820123722,5567568.990534442,5567568.8459049305,1992218621.891927,1990580137.2064002,1990502359.2222195,1990502255.427391,0.0007492695477385865,0.0002112383762341747,0.0,0.0,244285.4942722903
2025-11-11 11:29:00,5874710.002098223,1234.9301385614826,2941.5899331422297,4176.520071703712,0.9313800866941463,5870532.550646433,73013.0,242433.15429542988,7731458.25067286,539.9239731488063,11489109.174369786,68.60224267708108,24,0,34,167,204,371,-10.0,5.0,539.9239731488063,-2731.261803401794,0.02915016262832488,0.12855938890647067,0.15770955153479554,0.0,-2731.419512953329,5867801.288843031,5867801.131133479,1998093331.8940253,1996450669.7570467,1996370160.5110624,1996370056.5585246,0.0007109321260474165,5.774237802409416e-05,0.0,0.0,312650.69571993104
2025-11-11 11:30:00,5884047.657955317,1295.434331255682,3280.512930567929,4575.9472618236105,0.9590879075155524,5879470.751605586,75982.0,15955.702342593042,7622471.7009086,-79.47578001306164,12046159.762301091,72.2126314190026,23,0,34,161,203,364,0.0,10.0,-79.47578001306164,-0.0,0.32612647602804284,1.7512740945322491,2.077400570560292,0.0,-2.077400570560292,5879470.751605586,5879468.674205015,2003977379.5519807,2002330140.5086522,2002249631.262668,2002249525.2327297,0.0007776869814500677,,0.0,0.0,252058.090147803
2025-11-11 11:31:00,5828284.007787858,1245.5795441124321,3076.02502203996,4321.604566152392,0.962038987132493,5823961.441182719,73829.0,186718.8606382273,7615910.466467775,367.1699768388628,11589859.454666696,67.50968259492794,29,0,36,162,198,360,-4.0,4.0,367.1699768388628,-583.4520796004656,0.0359956378913321,0.04778639080100788,0.08378202869233999,0.0,-583.5358616291579,5823377.989103118,5823377.90532109,2009805663.5597687,2008154101.9498348,2008073009.251771,2008072903.1380508,0.0007414883283617934,0.0001435971035525522,0.0,0.0,215113.02591102273
2025-11-11 11:32:00,5789936.395120334,1243.1747522829728,3018.204868193663,4261.379620476636,0.8919608369647929,5785674.12353902,73217.0,141821.0239008274,7649496.841076483,385.97230977086605,11560825.923185494,63.56942045681889,24,0,34,163,199,362,-1.0,3.0,385.97230977086605,-40.486596329115855,0.06830138635048863,0.07829039251051739,0.14659177886100602,0.0,-40.63318810797686,5785633.636942691,5785633.490350912,2015595599.954889,2013939776.0733738,2013858642.8887136,2013858536.6284018,0.000735997656911751,0.0036207483995285825,0.0,0.0,433224.7473153691
2025-11-11 11:33:00,5525566.149577575,1215.728674820714,2969.2607443915854,4184.989419212299,0.9723720167767427,5521380.187786345,72533.0,267189.6840990114,7850778.676202253,529.3771547850721,11307043.287875094,69.51679775417344,24,0,32,167,200,367,-1.0,0.0,529.3771547850721,207.54759876387354,0.0,0.0,0.0,0.0,207.54759876387354,5521587.73538511,5521587.73538511,2021121166.1044667,2019461156.2611601,2019380230.6240988,2019380124.363787,0.0007573865384875065,0.0,0.0,0.0,196763.16921107387
